trial_nb	singe	session	choice	condition
70	8	41	0	1
71	8	41	0	1
72	8	41	0	1
73	8	41	0	1
74	8	41	0	1
75	8	41	0	1
76	8	41	0	1
77	8	41	0	1
78	8	41	0	1
79	8	41	0	1
80	8	41	0	1
81	8	41	0	1
82	8	41	0	1
83	8	41	0	1
84	8	41	0	1
85	8	41	0	1
86	8	41	0	1
87	8	41	0	1
88	8	41	0	1
89	8	41	0	1
90	8	41	0	1
91	8	41	0	1
92	8	41	0	1
93	8	41	0	1
94	8	41	0	1
95	8	41	0	1
96	8	41	0	1
97	8	41	0	1
98	8	41	0	1
99	8	41	0	1
100	8	41	0	1
1	8	42	13	0
2	8	42	1400	0
3	8	42	15	0
4	8	42	10	0
5	8	42	5	0
6	8	42	4	0
7	8	42	3	0
8	8	42	2	0
9	8	42	-13	0
10	8	42	18	0
11	8	42	20	0
12	8	42	24	0
13	8	42	19	0
14	8	42	9	0
15	8	42	8	0
16	8	42	600	0
17	8	42	11	0
18	8	42	1	0
19	8	42	12	0
20	8	42	17	0
21	8	42	16	0
22	8	42	21	0
23	8	42	23	0
24	8	42	22	0
25	8	42	7	0
26	8	42	25	0
27	8	42	14	0
28	8	42	6	0
29	8	42	-15	0
30	8	42	-15	0
31	8	42	-5	0
32	8	42	-10	0
33	8	42	0	0
34	8	42	0	0
35	8	42	0	0
36	8	42	0	0
37	8	42	0	0
38	8	42	0	0
39	8	42	0	0
40	8	42	0	0
41	8	42	0	0
42	8	42	0	0
43	8	42	0	0
44	8	42	0	0
45	8	42	0	0
46	8	42	0	0
47	8	42	0	0
48	8	42	0	0
49	8	42	0	0
50	8	42	0	0
51	8	42	0	0
52	8	42	0	0
53	8	42	0	0
54	8	42	0	0
55	8	42	0	0
56	8	42	0	0
57	8	42	0	0
58	8	42	0	0
59	8	42	0	0
60	8	42	0	0
61	8	42	0	0
62	8	42	0	0
63	8	42	0	0
64	8	42	0	0
65	8	42	0	0
66	8	42	0	0
67	8	42	0	0
68	8	42	0	0
69	8	42	0	0
70	8	42	0	0
71	8	42	0	0
72	8	42	0	0
73	8	42	0	0
74	8	42	0	0
75	8	42	0	0
76	8	42	0	0
77	8	42	0	0
78	8	42	0	0
79	8	42	0	0
80	8	42	0	0
81	8	42	0	0
82	8	42	0	0
83	8	42	0	0
84	8	42	0	0
85	8	42	0	0
86	8	42	0	0
87	8	42	0	0
88	8	42	0	0
89	8	42	0	0
90	8	42	0	0
91	8	42	0	0
92	8	42	0	0
93	8	42	0	0
94	8	42	0	0
95	8	42	0	0
96	8	42	0	0
97	8	42	0	0
98	8	42	0	0
99	8	42	0	0
100	8	42	0	0
1	8	43	900	0
2	8	43	1300	0
3	8	43	10	0
4	8	43	15	0
5	8	43	4	0
6	8	43	7	0
7	8	43	6	0
8	8	43	2	0
9	8	43	8	0
10	8	43	18	0
11	8	43	17	0
12	8	43	12	0
13	8	43	13	0
14	8	43	19	0
15	8	43	14	0
16	8	43	9	0
17	8	43	20	0
18	8	43	24	0
19	8	43	25	0
20	8	43	5	0
21	8	43	23	0
22	8	43	22	0
23	8	43	11	0
24	8	43	16	0
25	8	43	21	0
26	8	43	1	0
27	8	43	3	0
28	8	43	0	0
29	8	43	0	0
30	8	43	0	0
31	8	43	0	0
32	8	43	0	0
33	8	43	0	0
34	8	43	0	0
35	8	43	0	0
36	8	43	0	0
37	8	43	0	0
38	8	43	0	0
39	8	43	0	0
40	8	43	0	0
41	8	43	0	0
42	8	43	0	0
43	8	43	0	0
44	8	43	0	0
45	8	43	0	0
46	8	43	0	0
47	8	43	0	0
48	8	43	0	0
49	8	43	0	0
50	8	43	0	0
51	8	43	0	0
52	8	43	0	0
53	8	43	0	0
54	8	43	0	0
55	8	43	0	0
56	8	43	0	0
57	8	43	0	0
58	8	43	0	0
59	8	43	0	0
60	8	43	0	0
61	8	43	0	0
62	8	43	0	0
63	8	43	0	0
64	8	43	0	0
65	8	43	0	0
66	8	43	0	0
67	8	43	0	0
68	8	43	0	0
69	8	43	0	0
70	8	43	0	0
71	8	43	0	0
72	8	43	0	0
73	8	43	0	0
74	8	43	0	0
75	8	43	0	0
76	8	43	0	0
77	8	43	0	0
78	8	43	0	0
79	8	43	0	0
80	8	43	0	0
81	8	43	0	0
82	8	43	0	0
83	8	43	0	0
84	8	43	0	0
85	8	43	0	0
86	8	43	0	0
87	8	43	0	0
88	8	43	0	0
89	8	43	0	0
90	8	43	0	0
91	8	43	0	0
92	8	43	0	0
93	8	43	0	0
94	8	43	0	0
95	8	43	0	0
96	8	43	0	0
97	8	43	0	0
98	8	43	0	0
99	8	43	0	0
100	8	43	0	0
1	8	44	8	0
2	8	44	5	0
3	8	44	4	0
4	8	44	10	0
5	8	44	1500	0
6	8	44	20	0
7	8	44	15	0
8	8	44	25	0
9	8	44	24	0
10	8	44	23	0
11	8	44	9	0
12	8	44	1400	0
13	8	44	13	0
14	8	44	22	0
15	8	44	600	0
16	8	44	1100	0
17	8	44	1700	0
18	8	44	14	0
19	8	44	17	0
20	8	44	16	0
21	8	44	6	0
22	8	44	7	0
23	8	44	2	0
24	8	44	3	0
25	8	44	1	0
26	8	44	11	0
27	8	44	23	0
28	8	44	28	0
29	8	44	21	0
30	8	44	12	0
31	8	44	-3	0
32	8	44	-2	0
33	8	44	-7	0
34	8	44	0	0
35	8	44	0	0
36	8	44	0	0
37	8	44	0	0
38	8	44	0	0
39	8	44	0	0
40	8	44	0	0
41	8	44	0	0
42	8	44	0	0
43	8	44	0	0
44	8	44	0	0
45	8	44	0	0
46	8	44	0	0
47	8	44	0	0
48	8	44	0	0
49	8	44	0	0
50	8	44	0	0
51	8	44	0	0
52	8	44	0	0
53	8	44	0	0
54	8	44	0	0
55	8	44	0	0
56	8	44	0	0
57	8	44	0	0
58	8	44	0	0
59	8	44	0	0
60	8	44	0	0
61	8	44	0	0
62	8	44	0	0
63	8	44	0	0
64	8	44	0	0
65	8	44	0	0
66	8	44	0	0
67	8	44	0	0
68	8	44	0	0
69	8	44	0	0
70	8	44	0	0
71	8	44	0	0
72	8	44	0	0
73	8	44	0	0
74	8	44	0	0
75	8	44	0	0
76	8	44	0	0
77	8	44	0	0
78	8	44	0	0
79	8	44	0	0
80	8	44	0	0
81	8	44	0	0
82	8	44	0	0
83	8	44	0	0
84	8	44	0	0
85	8	44	0	0
86	8	44	0	0
87	8	44	0	0
88	8	44	0	0
89	8	44	0	0
90	8	44	0	0
91	8	44	0	0
92	8	44	0	0
93	8	44	0	0
94	8	44	0	0
95	8	44	0	0
96	8	44	0	0
97	8	44	0	0
98	8	44	0	0
99	8	44	0	0
100	8	44	0	0
1	8	45	14	0
2	8	45	20	0
3	8	45	1900	0
4	8	45	2500	0
5	8	45	24	0
6	8	45	2500	0
7	8	45	15	0
8	8	45	9	0
9	8	45	2100	0
10	8	45	17	0
11	8	45	21	0
12	8	45	6	0
13	8	45	19	0
14	8	45	23	0
15	8	45	22	0
16	8	45	700	0
17	8	45	12	0
18	8	45	7	0
19	8	45	18	0
20	8	45	13	0
21	8	45	8	0
22	8	45	10	0
23	8	45	4	0
24	8	45	3	0
25	8	45	11	0
26	8	45	1	0
27	8	45	25	0
28	8	45	5	0
29	8	45	16	0
30	8	45	2	0
31	8	45	0	0
32	8	45	0	0
33	8	45	0	0
34	8	45	0	0
35	8	45	0	0
36	8	45	0	0
37	8	45	0	0
38	8	45	0	0
39	8	45	0	0
40	8	45	0	0
41	8	45	0	0
42	8	45	0	0
43	8	45	0	0
44	8	45	0	0
45	8	45	0	0
46	8	45	0	0
47	8	45	0	0
48	8	45	0	0
49	8	45	0	0
50	8	45	0	0
51	8	45	0	0
52	8	45	0	0
53	8	45	0	0
54	8	45	0	0
55	8	45	0	0
56	8	45	0	0
57	8	45	0	0
58	8	45	0	0
59	8	45	0	0
60	8	45	0	0
61	8	45	0	0
62	8	45	0	0
63	8	45	0	0
64	8	45	0	0
65	8	45	0	0
66	8	45	0	0
67	8	45	0	0
68	8	45	0	0
69	8	45	0	0
70	8	45	0	0
71	8	45	0	0
72	8	45	0	0
73	8	45	0	0
74	8	45	0	0
75	8	45	0	0
76	8	45	0	0
77	8	45	0	0
78	8	45	0	0
79	8	45	0	0
80	8	45	0	0
81	8	45	0	0
82	8	45	0	0
83	8	45	0	0
84	8	45	0	0
85	8	45	0	0
86	8	45	0	0
87	8	45	0	0
88	8	45	0	0
89	8	45	0	0
90	8	45	0	0
91	8	45	0	0
92	8	45	0	0
93	8	45	0	0
94	8	45	0	0
95	8	45	0	0
96	8	45	0	0
97	8	45	0	0
98	8	45	0	0
99	8	45	0	0
100	8	45	0	0
1	8	46	12	0
2	8	46	24	0
3	8	46	25	0
4	8	46	20	0
5	8	46	2300	0
6	8	46	18	0
7	8	46	2100	0
8	8	46	700	0
9	8	46	11	0
10	8	46	21	0
11	8	46	16	0
12	8	46	23	0
13	8	46	2200	0
14	8	46	17	0
15	8	46	4	0
16	8	46	3	0
17	8	46	2	0
18	8	46	7	0
19	8	46	6	0
20	8	46	1	0
21	8	46	13	0
22	8	46	15	0
23	8	46	19	0
24	8	46	9	0
25	8	46	8	0
26	8	46	10	0
27	8	46	22	0
28	8	46	14	0
29	8	46	5	0
30	8	46	99	0
31	8	46	-2	0
32	8	46	0	0
33	8	46	0	0
34	8	46	0	0
35	8	46	0	0
36	8	46	0	0
37	8	46	0	0
38	8	46	0	0
39	8	46	0	0
40	8	46	0	0
41	8	46	0	0
42	8	46	0	0
43	8	46	0	0
44	8	46	0	0
45	8	46	0	0
46	8	46	0	0
47	8	46	0	0
48	8	46	0	0
49	8	46	0	0
50	8	46	0	0
51	8	46	0	0
52	8	46	0	0
53	8	46	0	0
54	8	46	0	0
55	8	46	0	0
56	8	46	0	0
57	8	46	0	0
58	8	46	0	0
59	8	46	0	0
60	8	46	0	0
61	8	46	0	0
62	8	46	0	0
63	8	46	0	0
64	8	46	0	0
65	8	46	0	0
66	8	46	0	0
67	8	46	0	0
68	8	46	0	0
69	8	46	0	0
70	8	46	0	0
71	8	46	0	0
72	8	46	0	0
73	8	46	0	0
74	8	46	0	0
75	8	46	0	0
76	8	46	0	0
77	8	46	0	0
78	8	46	0	0
79	8	46	0	0
80	8	46	0	0
81	8	46	0	0
82	8	46	0	0
83	8	46	0	0
84	8	46	0	0
85	8	46	0	0
86	8	46	0	0
87	8	46	0	0
88	8	46	0	0
89	8	46	0	0
90	8	46	0	0
91	8	46	0	0
92	8	46	0	0
93	8	46	0	0
94	8	46	0	0
95	8	46	0	0
96	8	46	0	0
97	8	46	0	0
98	8	46	0	0
99	8	46	0	0
100	8	46	0	0
1	8	47	19	0
2	8	47	25	0
3	8	47	22	0
4	8	47	1800	0
5	8	47	23	0
6	8	47	16	0
7	8	47	11	0
8	8	47	2	0
9	8	47	12	0
10	8	47	7	0
11	8	47	8	0
12	8	47	1800	0
13	8	47	13	0
14	8	47	17	0
15	8	47	18	0
16	8	47	20	0
17	8	47	24	0
18	8	47	10	0
19	8	47	15	0
20	8	47	5	0
21	8	47	1400	0
22	8	47	9	0
23	8	47	4	0
24	8	47	14	0
25	8	47	3	0
26	8	47	1	0
27	8	47	6	0
28	8	47	21	0
29	8	47	0	0
30	8	47	0	0
31	8	47	0	0
32	8	47	0	0
33	8	47	0	0
34	8	47	0	0
35	8	47	0	0
36	8	47	0	0
37	8	47	0	0
38	8	47	0	0
39	8	47	0	0
40	8	47	0	0
41	8	47	0	0
42	8	47	0	0
43	8	47	0	0
44	8	47	0	0
45	8	47	0	0
46	8	47	0	0
47	8	47	0	0
48	8	47	0	0
49	8	47	0	0
50	8	47	0	0
51	8	47	0	0
52	8	47	0	0
53	8	47	0	0
54	8	47	0	0
55	8	47	0	0
56	8	47	0	0
57	8	47	0	0
58	8	47	0	0
59	8	47	0	0
60	8	47	0	0
61	8	47	0	0
62	8	47	0	0
63	8	47	0	0
64	8	47	0	0
65	8	47	0	0
66	8	47	0	0
67	8	47	0	0
68	8	47	0	0
69	8	47	0	0
70	8	47	0	0
71	8	47	0	0
72	8	47	0	0
73	8	47	0	0
74	8	47	0	0
75	8	47	0	0
76	8	47	0	0
77	8	47	0	0
78	8	47	0	0
79	8	47	0	0
80	8	47	0	0
81	8	47	0	0
82	8	47	0	0
83	8	47	0	0
84	8	47	0	0
85	8	47	0	0
86	8	47	0	0
87	8	47	0	0
88	8	47	0	0
89	8	47	0	0
90	8	47	0	0
91	8	47	0	0
92	8	47	0	0
93	8	47	0	0
94	8	47	0	0
95	8	47	0	0
96	8	47	0	0
97	8	47	0	0
98	8	47	0	0
99	8	47	0	0
100	8	47	0	0
1	8	48	24	0
2	8	48	20	0
3	8	48	2500	0
4	8	48	500	0
5	8	48	4	0
6	8	48	13	0
7	8	48	16	0
8	8	48	21	0
9	8	48	22	0
10	8	48	7	0
11	8	48	19	0
12	8	48	2500	0
13	8	48	15	0
14	8	48	900	0
15	8	48	1000	0
16	8	48	1200	0
17	8	48	6	0
18	8	48	2	0
19	8	48	3	0
20	8	48	23	0
21	8	48	2500	0
22	8	48	14	0
23	8	48	5	0
24	8	48	10	0
25	8	48	9	0
26	8	48	8	0
27	8	48	12	0
28	8	48	17	0
29	8	48	18	0
30	8	48	25	0
31	8	48	11	0
32	8	48	1	0
33	8	48	0	0
34	8	48	0	0
35	8	48	0	0
36	8	48	0	0
37	8	48	0	0
38	8	48	0	0
39	8	48	0	0
40	8	48	0	0
41	8	48	0	0
42	8	48	0	0
43	8	48	0	0
44	8	48	0	0
45	8	48	0	0
46	8	48	0	0
47	8	48	0	0
48	8	48	0	0
49	8	48	0	0
50	8	48	0	0
51	8	48	0	0
52	8	48	0	0
53	8	48	0	0
54	8	48	0	0
55	8	48	0	0
56	8	48	0	0
57	8	48	0	0
58	8	48	0	0
59	8	48	0	0
60	8	48	0	0
61	8	48	0	0
62	8	48	0	0
63	8	48	0	0
64	8	48	0	0
65	8	48	0	0
66	8	48	0	0
67	8	48	0	0
68	8	48	0	0
69	8	48	0	0
70	8	48	0	0
71	8	48	0	0
72	8	48	0	0
73	8	48	0	0
74	8	48	0	0
75	8	48	0	0
76	8	48	0	0
77	8	48	0	0
78	8	48	0	0
79	8	48	0	0
80	8	48	0	0
81	8	48	0	0
82	8	48	0	0
83	8	48	0	0
84	8	48	0	0
85	8	48	0	0
86	8	48	0	0
87	8	48	0	0
88	8	48	0	0
89	8	48	0	0
90	8	48	0	0
91	8	48	0	0
92	8	48	0	0
93	8	48	0	0
94	8	48	0	0
95	8	48	0	0
96	8	48	0	0
97	8	48	0	0
98	8	48	0	0
99	8	48	0	0
100	8	48	0	0
1	8	49	3	1
2	8	49	1000	1
3	8	49	5	1
4	8	49	2000	1
5	8	49	2500	1
6	8	49	2400	1
7	8	49	2300	1
8	8	49	13	1
9	8	49	16	1
10	8	49	600	1
11	8	49	100	1
12	8	49	15	1
13	8	49	20	1
14	8	49	19	1
15	8	49	1800	1
16	8	49	-13	1
17	8	49	800	1
18	8	49	-3	1
19	8	49	4	1
20	8	49	-15	1
21	8	49	25	1
22	8	49	22	1
23	8	49	6	1
24	8	49	1	1
25	8	49	-16	1
26	8	49	2100	1
27	8	49	-25	1
28	8	49	24	1
29	8	49	1700	1
30	8	49	12	1
31	8	49	17	1
32	8	49	-16	1
33	8	49	2100	1
34	8	49	700	1
35	8	49	2	1
36	8	49	-4	1
37	8	49	9	1
38	8	49	7	1
39	8	49	-20	1
40	8	49	-25	1
41	8	49	-24	1
42	8	49	23	1
43	8	49	-19	1
44	8	49	14	1
45	8	49	10	1
46	8	49	1800	1
47	8	49	-22	1
48	8	49	-16	1
49	8	49	-2	1
50	8	49	-7	1
51	8	49	-6	1
52	8	49	-20	1
53	8	49	-15	1
54	8	49	-10	1
55	8	49	99	1
56	8	49	-15	1
57	8	49	-4	1
58	8	49	-9	1
59	8	49	-19	1
60	8	49	-24	1
61	8	49	-25	1
62	8	49	99	1
63	8	49	-25	1
64	8	49	-24	1
65	8	49	-22	1
66	8	49	-17	1
67	8	49	-12	1
68	8	49	-6	1
69	8	49	0	1
70	8	49	0	1
71	8	49	0	1
72	8	49	0	1
73	8	49	0	1
74	8	49	0	1
75	8	49	0	1
76	8	49	0	1
77	8	49	0	1
78	8	49	0	1
79	8	49	0	1
80	8	49	0	1
81	8	49	0	1
82	8	49	0	1
83	8	49	0	1
84	8	49	0	1
85	8	49	0	1
86	8	49	0	1
87	8	49	0	1
88	8	49	0	1
89	8	49	0	1
90	8	49	0	1
91	8	49	0	1
92	8	49	0	1
93	8	49	0	1
94	8	49	0	1
95	8	49	0	1
96	8	49	0	1
97	8	49	0	1
98	8	49	0	1
99	8	49	0	1
100	8	49	0	1
1	8	50	3	1
2	8	50	5	1
3	8	50	15	1
4	8	50	20	1
5	8	50	18	1
6	8	50	800	1
7	8	50	600	1
8	8	50	1	1
9	8	50	6	1
10	8	50	11	1
11	8	50	1600	1
12	8	50	17	1
13	8	50	-20	1
14	8	50	2500	1
15	8	50	2400	1
16	8	50	19	1
17	8	50	-17	1
18	8	50	16	1
19	8	50	21	1
20	8	50	13	1
21	8	50	-20	1
22	8	50	2500	1
23	8	50	-18	1
24	8	50	23	1
25	8	50	8	1
26	8	50	-3	1
27	8	50	2	1
28	8	50	-17	1
29	8	50	12	1
30	8	50	-11	1
31	8	50	-1	1
32	8	50	-16	1
33	8	50	-21	1
34	8	50	25	1
35	8	50	24	1
36	8	50	-23	1
37	8	50	-18	1
38	8	50	-19	1
39	8	50	1000	1
40	8	50	-15	1
41	8	50	10	1
42	8	50	9	1
43	8	50	-15	1
44	8	50	-20	1
45	8	50	-18	1
46	8	50	-23	1
47	8	50	-24	1
48	8	50	-19	1
49	8	50	-9	1
50	8	50	400	1
51	8	50	-12	1
52	8	50	-11	1
53	8	50	-16	1
54	8	50	-21	1
55	8	50	-17	1
56	8	50	-12	1
57	8	50	-19	1
58	8	50	-25	1
59	8	50	99	1
60	8	50	-5	1
61	8	50	-15	1
62	8	50	-20	1
63	8	50	-25	1
64	8	50	-19	1
65	8	50	-18	1
66	8	50	-8	1
67	8	50	-9	1
68	8	50	-12	1
69	8	50	-6	1
70	8	50	-11	1
71	8	50	99	1
72	8	50	-3	1
73	8	50	4	1
74	8	50	-5	1
75	8	50	-1	1
76	8	50	-2	1
77	8	50	7	1
78	8	50	-8	1
79	8	50	-13	1
80	8	50	-18	1
81	8	50	-23	1
82	8	50	22	1
83	8	50	-9	1
84	8	50	14	1
85	8	50	-10	1
86	8	50	-15	1
87	8	50	-20	1
88	8	50	-25	1
89	8	50	-24	1
90	8	50	23	1
91	8	50	-22	1
92	8	50	-16	1
93	8	50	-21	1
94	8	50	-7	1
95	8	50	-6	1
96	8	50	0	1
97	8	50	0	1
98	8	50	0	1
99	8	50	0	1
100	8	50	0	1
1	8	51	800	1
2	8	51	3	1
3	8	51	1000	1
4	8	51	5	1
5	8	51	2000	1
6	8	51	1500	1
7	8	51	10	1
8	8	51	15	1
9	8	51	25	1
10	8	51	20	1
11	8	51	18	1
12	8	51	12	1
13	8	51	700	1
14	8	51	2	1
15	8	51	4	1
16	8	51	-15	1
17	8	51	-20	1
18	8	51	14	1
19	8	51	9	1
20	8	51	8	1
21	8	51	6	1
22	8	51	11	1
23	8	51	-12	1
24	8	51	7	1
25	8	51	-2	1
26	8	51	-3	1
27	8	51	1600	1
28	8	51	21	1
29	8	51	16	1
30	8	51	-20	1
31	8	51	-25	1
32	8	51	2400	1
33	8	51	19	1
34	8	51	-15	1
35	8	51	-10	1
36	8	51	-9	1
37	8	51	-8	1
38	8	51	-18	1
39	8	51	23	1
40	8	51	2200	1
41	8	51	17	1
42	8	51	-25	1
43	8	51	-20	1
44	8	51	-19	1
45	8	51	2400	1
46	8	51	-23	1
47	8	51	2200	1
48	8	51	-21	1
49	8	51	-12	1
50	8	51	-7	1
51	8	51	-2	1
52	8	51	-4	1
53	8	51	-9	1
54	8	51	-19	1
55	8	51	-14	1
56	8	51	2400	1
57	8	51	-23	1
58	8	51	-25	1
59	8	51	-20	1
60	8	51	-12	1
61	8	51	-17	1
62	8	51	2200	1
63	8	51	-16	1
64	8	51	-11	1
65	8	51	1	1
66	8	51	-7	1
67	8	51	-12	1
68	8	51	-17	1
69	8	51	0	1
70	8	51	0	1
71	8	51	0	1
72	8	51	0	1
73	8	51	0	1
74	8	51	0	1
75	8	51	0	1
76	8	51	0	1
77	8	51	0	1
78	8	51	0	1
79	8	51	0	1
80	8	51	0	1
81	8	51	0	1
82	8	51	0	1
83	8	51	0	1
84	8	51	0	1
85	8	51	0	1
86	8	51	0	1
87	8	51	0	1
88	8	51	0	1
89	8	51	0	1
90	8	51	0	1
91	8	51	0	1
92	8	51	0	1
93	8	51	0	1
94	8	51	0	1
95	8	51	0	1
96	8	51	0	1
97	8	51	0	1
98	8	51	0	1
99	8	51	0	1
100	8	51	0	1
1	8	52	800	0
2	8	52	13	0
3	8	52	20	0
4	8	52	25	0
5	8	52	15	0
6	8	52	10	0
7	8	52	12	0
8	8	52	24	0
9	8	52	14	0
10	8	52	12	0
11	8	52	1600	0
12	8	52	21	0
13	8	52	3	0
14	8	52	1	0
15	8	52	16	0
16	8	52	22	0
17	8	52	1700	0
18	8	52	6	0
19	8	52	7	0
20	8	52	8	0
21	8	52	99	0
22	8	52	18	0
23	8	52	23	0
24	8	52	17	0
25	8	52	4	0
26	8	52	5	0
27	8	52	2	0
28	8	52	11	0
29	8	52	0	0
30	8	52	0	0
31	8	52	0	0
32	8	52	0	0
33	8	52	0	0
34	8	52	0	0
35	8	52	0	0
36	8	52	0	0
37	8	52	0	0
38	8	52	0	0
39	8	52	0	0
40	8	52	0	0
41	8	52	0	0
42	8	52	0	0
43	8	52	0	0
44	8	52	0	0
45	8	52	0	0
46	8	52	0	0
47	8	52	0	0
48	8	52	0	0
49	8	52	0	0
50	8	52	0	0
51	8	52	0	0
52	8	52	0	0
53	8	52	0	0
54	8	52	0	0
55	8	52	0	0
56	8	52	0	0
57	8	52	0	0
58	8	52	0	0
59	8	52	0	0
60	8	52	0	0
61	8	52	0	0
62	8	52	0	0
63	8	52	0	0
64	8	52	0	0
65	8	52	0	0
66	8	52	0	0
67	8	52	0	0
68	8	52	0	0
69	8	52	0	0
70	8	52	0	0
71	8	52	0	0
72	8	52	0	0
73	8	52	0	0
74	8	52	0	0
75	8	52	0	0
76	8	52	0	0
77	8	52	0	0
78	8	52	0	0
79	8	52	0	0
80	8	52	0	0
81	8	52	0	0
82	8	52	0	0
83	8	52	0	0
84	8	52	0	0
85	8	52	0	0
86	8	52	0	0
87	8	52	0	0
88	8	52	0	0
89	8	52	0	0
90	8	52	0	0
91	8	52	0	0
92	8	52	0	0
93	8	52	0	0
94	8	52	0	0
95	8	52	0	0
96	8	52	0	0
97	8	52	0	0
98	8	52	0	0
99	8	52	0	0
100	8	52	0	0
1	8	53	8	0
2	8	53	9	0
3	8	53	1000	0
4	8	53	15	0
5	8	53	18	0
6	8	53	12	0
7	8	53	2	0
8	8	53	1600	0
9	8	53	2200	0
10	8	53	25	0
11	8	53	13	0
12	8	53	99	0
13	8	53	11	0
14	8	53	700	0
15	8	53	3	0
16	8	53	1400	0
17	8	53	1900	0
18	8	53	2300	0
19	8	53	1700	0
20	8	53	7	0
21	8	53	6	0
22	8	53	1	0
23	8	53	10	0
24	8	53	19	0
25	8	53	500	0
26	8	53	2100	0
27	8	53	1600	0
28	8	53	99	0
29	8	53	20	0
30	8	53	23	0
31	8	53	17	0
32	8	53	16	0
33	8	53	21	0
34	8	53	22	0
35	8	53	19	0
36	8	53	5	0
37	8	53	4	0
38	8	53	24	0
39	8	53	0	0
40	8	53	0	0
41	8	53	0	0
42	8	53	0	0
43	8	53	0	0
44	8	53	0	0
45	8	53	0	0
46	8	53	0	0
47	8	53	0	0
48	8	53	0	0
49	8	53	0	0
50	8	53	0	0
51	8	53	0	0
52	8	53	0	0
53	8	53	0	0
54	8	53	0	0
55	8	53	0	0
56	8	53	0	0
57	8	53	0	0
58	8	53	0	0
59	8	53	0	0
60	8	53	0	0
61	8	53	0	0
62	8	53	0	0
63	8	53	0	0
64	8	53	0	0
65	8	53	0	0
66	8	53	0	0
67	8	53	0	0
68	8	53	0	0
69	8	53	0	0
70	8	53	0	0
71	8	53	0	0
72	8	53	0	0
73	8	53	0	0
74	8	53	0	0
75	8	53	0	0
76	8	53	0	0
77	8	53	0	0
78	8	53	0	0
79	8	53	0	0
80	8	53	0	0
81	8	53	0	0
82	8	53	0	0
83	8	53	0	0
84	8	53	0	0
85	8	53	0	0
86	8	53	0	0
87	8	53	0	0
88	8	53	0	0
89	8	53	0	0
90	8	53	0	0
91	8	53	0	0
92	8	53	0	0
93	8	53	0	0
94	8	53	0	0
95	8	53	0	0
96	8	53	0	0
97	8	53	0	0
98	8	53	0	0
99	8	53	0	0
100	8	53	0	0
1	8	54	8	0
2	8	54	23	0
3	8	54	25	0
4	8	54	20	0
5	8	54	500	0
6	8	54	4	0
7	8	54	1700	0
8	8	54	16	0
9	8	54	1900	0
10	8	54	24	0
11	8	54	9	0
12	8	54	10	0
13	8	54	15	0
14	8	54	14	0
15	8	54	19	0
16	8	54	5	0
17	8	54	1	0
18	8	54	12	0
19	8	54	7	0
20	8	54	13	0
21	8	54	17	0
22	8	54	22	0
23	8	54	21	0
24	8	54	18	0
25	8	54	6	0
26	8	54	11	0
27	8	54	3	0
28	8	54	2	0
29	8	54	0	0
30	8	54	0	0
31	8	54	0	0
32	8	54	0	0
33	8	54	0	0
34	8	54	0	0
35	8	54	0	0
36	8	54	0	0
37	8	54	0	0
38	8	54	0	0
39	8	54	0	0
40	8	54	0	0
41	8	54	0	0
42	8	54	0	0
43	8	54	0	0
44	8	54	0	0
45	8	54	0	0
46	8	54	0	0
47	8	54	0	0
48	8	54	0	0
49	8	54	0	0
50	8	54	0	0
51	8	54	0	0
52	8	54	0	0
53	8	54	0	0
54	8	54	0	0
55	8	54	0	0
56	8	54	0	0
57	8	54	0	0
58	8	54	0	0
59	8	54	0	0
60	8	54	0	0
61	8	54	0	0
62	8	54	0	0
63	8	54	0	0
64	8	54	0	0
65	8	54	0	0
66	8	54	0	0
67	8	54	0	0
68	8	54	0	0
69	8	54	0	0
70	8	54	0	0
71	8	54	0	0
72	8	54	0	0
73	8	54	0	0
74	8	54	0	0
75	8	54	0	0
76	8	54	0	0
77	8	54	0	0
78	8	54	0	0
79	8	54	0	0
80	8	54	0	0
81	8	54	0	0
82	8	54	0	0
83	8	54	0	0
84	8	54	0	0
85	8	54	0	0
86	8	54	0	0
87	8	54	0	0
88	8	54	0	0
89	8	54	0	0
90	8	54	0	0
91	8	54	0	0
92	8	54	0	0
93	8	54	0	0
94	8	54	0	0
95	8	54	0	0
96	8	54	0	0
97	8	54	0	0
98	8	54	0	0
99	8	54	0	0
100	8	54	0	0
1	8	55	1400	0
2	8	55	1800	0
3	8	55	17	0
4	8	55	1200	0
5	8	55	7	0
6	8	55	11	0
7	8	55	16	0
8	8	55	21	0
9	8	55	20	0
10	8	55	25	0
11	8	55	15	0
12	8	55	10	0
13	8	55	5	0
14	8	55	9	0
15	8	55	8	0
16	8	55	2	0
17	8	55	6	0
18	8	55	19	0
19	8	55	1	0
20	8	55	13	0
21	8	55	23	0
22	8	55	22	0
23	8	55	24	0
24	8	55	14	0
25	8	55	19	0
26	8	55	18	0
27	8	55	3	0
28	8	55	4	0
29	8	55	0	0
30	8	55	0	0
31	8	55	0	0
32	8	55	0	0
33	8	55	0	0
34	8	55	0	0
35	8	55	0	0
36	8	55	0	0
37	8	55	0	0
38	8	55	0	0
39	8	55	0	0
40	8	55	0	0
41	8	55	0	0
42	8	55	0	0
43	8	55	0	0
44	8	55	0	0
45	8	55	0	0
46	8	55	0	0
47	8	55	0	0
